No,date,CP,Cycle20,Cycle80,Cycle320
2362,01-03-2017,1032.609053,  ,  ,  
2363,01-04-2017,1134.496445,HIGH,HIGH,  
2364,01-05-2017,1000.498129,  ,  ,  
2365,01-06-2017,892.4639556,  ,  ,  
2366,01-07-2017,903.4532836,  ,  ,  
2367,01-08-2017,912.4849971,  ,  ,  
2368,01-09-2017,903.5086668,  ,  ,  
2369,01-10-2017,906.4989474,  ,  ,  
2370,01-11-2017,788.314656,LOW,LOW,  
2371,01-12-2017,807.1098335,  ,  ,  
2372,1/13/2017,826.7469274,  ,  ,  
2373,1/14/2017,820.0451573,  ,  ,  
2374,1/15/2017,824.5470652,  ,  ,  
2375,1/16/2017,830.8380351,  ,  ,  
2376,1/17/2017,906.0268281,  ,  ,  
2377,1/18/2017,881.2598154,  ,  ,  
2378,1/19/2017,902.26387,  ,  ,  
2379,1/20/2017,895.1745162,  ,  ,  
2380,1/21/2017,924.4682595,  ,  ,  
2381,1/22/2017,922.4670774,  ,  ,  
2382,1/23/2017,919.1157441,  ,  ,  
2383,1/24/2017,887.7431938,  ,  ,  
2384,1/25/2017,895.6900333,  ,  ,  
2385,1/26/2017,916.6674686,  ,  ,  
2386,1/27/2017,920.4544635,  ,  ,  
2387,1/28/2017,922.7749486,  ,  ,  
2388,1/29/2017,915.6320231,  ,  ,  
2389,1/30/2017,920.3132608,  ,  ,  
2390,1/31/2017,968.4991057,  ,  ,  
2391,02-01-2017,987.5325904,  ,  ,  
2392,02-02-2017,1007.704366,  ,  ,  
2393,02-03-2017,1015.302039,  ,  ,  
2394,02-04-2017,1033.785973,  ,  ,  
2395,02-05-2017,1014.567876,  ,  ,  
2396,02-06-2017,1023.317481,  ,  ,  
2397,02-07-2017,1053.624459,HIGH,  ,  
2398,02-08-2017,1052.367645,  ,  ,  
2399,02-09-2017,982.7519395,LOW,  ,  
2400,02-10-2017,996.6501531,  ,  ,  
2401,02-11-2017,1011.375322,  ,  ,  
2402,02-12-2017,1006.296465,  ,  ,  
2403,2/13/2017,999.953185,  ,  ,  
2404,2/14/2017,1012.213464,  ,  ,  
2405,2/15/2017,1013.903841,  ,  ,  
2406,2/16/2017,1036.806865,  ,  ,  
2407,2/17/2017,1058.66992,  ,  ,  
2408,2/18/2017,1060.668805,  ,  ,  
2409,2/19/2017,1058.7864,  ,  ,  
2410,2/20/2017,1088.688429,  ,  ,  
2411,2/21/2017,1128.855293,  ,  ,  
2412,2/22/2017,1129.701791,  ,  ,  
2413,2/23/2017,1188.861786,  ,  ,  
2414,2/24/2017,1185.488892,  ,  ,  
2415,2/25/2017,1151.604737,  ,  ,  
2416,2/26/2017,1181.710866,  ,  ,  
2417,2/27/2017,1194.15245,  ,  ,  
2418,2/28/2017,1188.399941,  ,  ,  
2419,03-01-2017,1228.459651,  ,  ,  
2420,03-02-2017,1262.931467,  ,  ,  
2421,03-03-2017,1289.363191,HIGH,HIGH,  
2422,03-04-2017,1268.940664,  ,  ,  
2423,03-05-2017,1276.273683,  ,  ,  
2424,03-06-2017,1282.254657,  ,  ,  
2425,03-07-2017,1234.476462,  ,  ,  
2426,03-08-2017,1152.139389,  ,  ,  
2427,03-09-2017,1193.455527,  ,  ,  
2428,03-10-2017,1098.530149,LOW*,  ,  
2429,03-11-2017,1176.822921,  ,  ,  
2430,03-12-2017,1231.748357,  ,  ,  
2431,3/13/2017,1239.396296,  ,  ,  
2432,3/14/2017,1246.536565, ,  ,  
2433,3/15/2017,1258.651381,HIGH*,  ,  
2434,3/16/2017,1178.02075,  ,  ,  
2435,3/17/2017,1072.082538,  ,  ,  
2436,3/18/2017,962.5690562,  ,  ,  
2437,3/19/2017,1020.220254,  ,  ,  
2438,3/20/2017,1037.756346,  ,  ,  
2439,3/21/2017,1111.818264,  ,  ,  
2440,3/22/2017,1037.30257,  ,  ,  
2441,3/23/2017,1028.172856,  ,  ,  
2442,3/24/2017,935.0634962,LOW,LOW,  
2443,3/25/2017,968.5433293,  ,  ,  
2444,3/26/2017,962.9580546,  ,  ,  
2445,3/27/2017,1042.919198,  ,  ,  
2446,3/28/2017,1045.162932,  ,  ,  
2447,3/29/2017,1039.688616,  ,  ,  
2448,3/30/2017,1037.987661,  ,  ,  
2449,3/31/2017,1081.743531,  ,  ,  
2450,04-01-2017,1089.524772,  ,  ,  
2451,04-02-2017,1105.562956,  ,  ,  
2452,04-03-2017,1144.664771,  ,  ,  
2453,04-04-2017,1141.921919,  ,  ,  
2454,04-05-2017,1135.811644,  ,  ,  
2455,04-06-2017,1194.596459,  ,  ,  
2456,04-07-2017,1191.731451,  ,  ,  
2457,04-08-2017,1184.41772,  ,  ,  
2458,04-09-2017,1213.63414,  ,  ,  
2459,04-10-2017,1211.649876,  ,  ,  
2460,04-11-2017,1229.784933,HIGH*,  ,  
2461,04-12-2017,1216.114368,  ,  ,  
2462,4/13/2017,1172.55834,LOW*,  ,  
2463,4/14/2017,1174.333234,  ,  ,  
2464,4/15/2017,1175.562189,  ,  ,  
2465,4/16/2017,1173.69138,  ,  ,  
2466,4/17/2017,1191.901201,  ,  ,  
2467,4/18/2017,1202.131458,  ,  ,  
2468,4/19/2017,1209.560909,  ,  ,  
2469,4/20/2017,1235.803075,  ,  ,  
2470,4/21/2017,1247.33607,  ,  ,  
2471,4/22/2017,1243.550393,  ,  ,  
2472,4/23/2017,1250.001483,  ,  ,  
2473,4/24/2017,1257.239442,  ,  ,  
2474,4/25/2017,1279.864717,  ,  ,  
2475,4/26/2017,1296.485457,  ,  ,  
2476,4/27/2017,1345.889956,  ,  ,  
2477,4/28/2017,1347.985156,  ,  ,  
2478,4/29/2017,1357.715253,  ,  ,  
2479,4/30/2017,1381.956372,  ,  ,  
2480,05-01-2017,1436.941488,  ,  ,  
2481,05-02-2017,1463.819068,  ,  ,  
2482,05-03-2017,1519.408944,  ,  ,  
2483,05-04-2017,1539.830052,  ,  ,  
2484,05-05-2017,1529.850443,  ,  ,  
2485,05-06-2017,1573.28551,  ,  ,  
2486,05-07-2017,1526.267772,  ,  ,  
2487,05-08-2017,1685.086496,  ,  ,  
2488,05-09-2017,1719.228014,  ,  ,  
2489,05-10-2017,1782.499,  ,  ,  
2490,05-11-2017,1835.487548,HIGH*,  ,  
2491,05-12-2017,1704.661641,LOW*,  ,  
2492,5/13/2017,1779.840257,  ,  ,  
2493,5/14/2017,1794.593551,  ,  ,  
2494,5/15/2017,1736.882846,  ,  ,  
2495,5/16/2017,1757.026949,  ,  ,  
2496,5/17/2017,1808.746065,  ,  ,  
2497,5/18/2017,1894.247265,  ,  ,  
2498,5/19/2017,1967.545548,  ,  ,  
2499,5/20/2017,2048.117678,  ,  ,  
2500,5/21/2017,2045.222493,  ,  ,  
2501,5/22/2017,2078.9435,  ,  ,  
2502,5/23/2017,2257.288364,  ,  ,  
2503,5/24/2017,2415.007227,HIGH*,  ,  
2504,5/25/2017,2319.601379,  ,  ,  
2505,5/26/2017,2279.418584,  ,  ,  
2506,5/27/2017,2044.3005,LOW*,  ,  
2507,5/28/2017,2225.700867,  ,  ,  
2508,5/29/2017,2284.715797,  ,  ,  
2509,5/30/2017,2167.264478,  ,  ,  
2510,5/31/2017,2299.43261,  ,  ,  
2511,06-01-2017,2399.887632,  ,  ,  
2512,06-02-2017,2479.423894,  ,  ,  
2513,06-03-2017,2549.551952,  ,  ,  
2514,06-04-2017,2524.993834,  ,  ,  
2515,06-05-2017,2685.318917,  ,  ,  
2516,06-06-2017,2871.341677,  ,  ,  
2517,06-07-2017,2706.760009,  ,  ,  
2518,06-08-2017,2802.563547,  ,  ,  
2519,06-09-2017,2804.872267,  ,  ,  
2520,06-10-2017,2916.32786,  ,  ,  
2521,06-11-2017,2974.214559,HIGH,HIGH,HIGH*
2522,06-12-2017,2665.43327,  ,  ,  
2523,6/13/2017,2707.137824,  ,  ,  
2524,6/14/2017,2443.824451,  ,  ,  
2525,6/15/2017,2409.886764,LOW,  ,  
2526,6/16/2017,2476.359095,  ,  ,  
2527,6/17/2017,2652.755363,  ,  ,  
2528,6/18/2017,2508.214207,  ,  ,  
2529,6/19/2017,2589.642213,  ,  ,  
2530,6/20/2017,2733.226556,HIGH,  ,  
2531,6/21/2017,2639.261314,  ,  ,  
2532,6/22/2017,2686.647514,  ,  ,  
2533,6/23/2017,2685.870471,  ,  ,  
2534,6/24/2017,2562.189149,  ,  ,  
2535,6/25/2017,2497.728941,  ,  ,  
2536,6/26/2017,2426.365051,  ,  ,  
2537,6/27/2017,2530.345536,  ,  ,  
2538,6/28/2017,2562.792264,  ,  ,  
2539,6/29/2017,2540.443032,  ,  ,  
2540,6/30/2017,2452.712064,  ,  ,  
2541,07-01-2017,2412.366213,LOW,  ,  
2542,07-02-2017,2518.872187,  ,  ,  
2543,07-03-2017,2551.927432,  ,  ,  
2544,07-04-2017,2599.74475,  ,  ,  
2545,07-05-2017,2608.104891,HIGH,  ,  
2546,07-06-2017,2603.195474,  ,  ,  
2547,07-07-2017,2495.780922,  ,  ,  
2548,07-08-2017,2553.494158,  ,  ,  
2549,07-09-2017,2506.173214,  ,  ,  
2550,07-10-2017,2319.366897,  ,  ,  
2551,07-11-2017,2319.167441,  ,  ,  
2552,07-12-2017,2374.886266,  ,  ,  
2553,7/13/2017,2343.738348,  ,  ,  
2554,7/14/2017,2214.825237,  ,  ,  
2555,7/15/2017,1989.63319,  ,  ,  
2556,7/16/2017,1910.749542,LOW,LOW,LOW*
2557,7/17/2017,2215.746296,  ,  ,  
2558,7/18/2017,2303.761146,  ,  ,  
2559,7/19/2017,2257.065236,  ,  ,  
2560,7/20/2017,2823.897926,  ,  ,  
2561,7/21/2017,2666.139718,  ,  ,  
2562,7/22/2017,2829.754055,  ,  ,  
2563,7/23/2017,2753.243865,  ,  ,  
2564,7/24/2017,2755.159524,  ,  ,  
2565,7/25/2017,2558.692999,  ,  ,  
2566,7/26/2017,2522.324646,  ,  ,  
2567,7/27/2017,2665.147546,  ,  ,  
2568,7/28/2017,2793.833485,  ,  ,  
2569,7/29/2017,2706.450765,  ,  ,  
2570,7/30/2017,2749.384528,  ,  ,  
2571,7/31/2017,2862.611291,HIGH*,  ,  
2572,08-01-2017,2727.389182,  ,  ,  
2573,08-02-2017,2690.145672,LOW*,  ,  
2574,08-03-2017,2789.746312,  ,  ,  
2575,08-04-2017,2860.272843,  ,  ,  
2576,08-05-2017,3237.423363,  ,  ,  
2577,08-06-2017,3230.116709,  ,  ,  
2578,08-07-2017,3392.562419,  ,  ,  
2579,08-08-2017,3425.676617,  ,  ,  
2580,08-09-2017,3347.215432,  ,  ,  
2581,08-10-2017,3437.032155,  ,  ,  
2582,08-11-2017,3660.520537,  ,  ,  
2583,08-12-2017,3871.082406,  ,  ,  
2584,8/13/2017,4063.801053,  ,  ,  
2585,8/14/2017,4304.603931,  ,  ,  
2586,8/15/2017,4160.030546,  ,  ,  
2587,8/16/2017,4364.678575,HIGH*,  ,  
2588,8/17/2017,4308.516861,  ,  ,  
2589,8/18/2017,4108.507162,  ,  ,  
2590,8/19/2017,4160.332457,  ,  ,  
2591,8/20/2017,4085.810394,  ,  ,  
2592,8/21/2017,3992.626035,LOW*,  ,  
2593,8/22/2017,4074.330461,  ,  ,  
2594,8/23/2017,4146.915345,  ,  ,  
2595,8/24/2017,4325.816428,  ,  ,  
2596,8/25/2017,4353.131773,  ,  ,  
2597,8/26/2017,4341.978717,  ,  ,  
2598,8/27/2017,4344.903445,  ,  ,  
2599,8/28/2017,4379.763921,  ,  ,  
2600,8/29/2017,4600.456831,  ,  ,  
2601,8/30/2017,4586.632737,  ,  ,  
2602,8/31/2017,4740.356218,  ,  ,  
2603,09-01-2017,4918.166245,HIGH,HIGH,  
2604,09-02-2017,4595.020018,  ,  ,  
2605,09-03-2017,4625.296314,  ,  ,  
2606,09-04-2017,4374.753496,  ,  ,  
2607,09-05-2017,4454.052538,  ,  ,  
2608,09-06-2017,4607.51653,  ,  ,  
2609,09-07-2017,4635.111876,  ,  ,  
2610,09-08-2017,4345.457656,  ,  ,  
2611,09-09-2017,4335.59345,  ,  ,  
2612,09-10-2017,4261.843521,  ,  ,  
2613,09-11-2017,4212.547573,  ,  ,  
2614,09-12-2017,4164.319434,  ,  ,  
2615,9/13/2017,3887.118587,  ,  ,  
2616,9/14/2017,3247.468739,LOW,LOW,  
2617,9/15/2017,3699.222944,  ,  ,  
2618,9/16/2017,3711.234351,  ,  ,  
2619,9/17/2017,3711.856204,  ,  ,  
2620,9/18/2017,4080.428443,  ,  ,  
2621,9/19/2017,3925.73619,  ,  ,  
2622,9/20/2017,3895.777079,  ,  ,  
2623,9/21/2017,3617.243466,  ,  ,  
2624,9/22/2017,3619.213718,  ,  ,  
2625,9/23/2017,3775.600594,  ,  ,  
2626,9/24/2017,3676.896944,  ,  ,  
2627,9/25/2017,3918.738071,  ,  ,  
2628,9/26/2017,3890.090937,  ,  ,  
2629,9/27/2017,4207.787485,  ,  ,  
2630,9/28/2017,4187.769796,  ,  ,  
2631,9/29/2017,4155.01012,  ,  ,  
2632,9/30/2017,4334.544613,  ,  ,  
2633,10-01-2017,4382.086898,  ,  ,  
2634,10-02-2017,4386.875715,HIGH*,  ,  
2635,10-03-2017,4306.564642,  ,  ,  
2636,10-04-2017,4216.684821,LOW*,  ,  
2637,10-05-2017,4319.420916,  ,  ,  
2638,10-06-2017,4365.91571,  ,  ,  
2639,10-07-2017,4438.855933,  ,  ,  
2640,10-08-2017,4600.739797,  ,  ,  
2641,10-09-2017,4777.534657,  ,  ,  
2642,10-10-2017,4741.077915,  ,  ,  
2643,10-11-2017,4814.967118,  ,  ,  
2644,10-12-2017,5393.668983,  ,  ,  
2645,10/13/2017,5614.077515,  ,  ,  
2646,10/14/2017,5785.738315,  ,  ,  
2647,10/15/2017,5689.86506,  ,  ,  
2648,10/16/2017,5756.148812,  ,  ,  
2649,10/17/2017,5590.416324,  ,  ,  
2650,10/18/2017,5583.870426,  ,  ,  
2651,10/19/2017,5708.312991,  ,  ,  
2652,10/20/2017,6000.88313,  ,  ,  
2653,10/21/2017,6030.207893,HIGH*,  ,  
2654,10/22/2017,5996.598139,  ,  ,  
2655,10/23/2017,5888.250017,  ,  ,  
2656,10/24/2017,5517.775353,LOW*,,  
2657,10/25/2017,5736.017802,  ,  ,  
2658,10/26/2017,5900.317729,  ,  ,  
2659,10/27/2017,5771.945046,  ,  ,  
2660,10/28/2017,5762.388577,  ,  ,  
2661,10/29/2017,6174.728845,  ,  ,  
2662,10/30/2017,6119.256384,  ,  ,  
2663,10/31/2017,6428.514637,  ,  ,  
2664,11-01-2017,6726.411835,  ,  ,  
2665,11-02-2017,7043.777939,  ,  ,  
2666,11-03-2017,7198.632111,  ,  ,  
2667,11-04-2017,7420.498079,  ,  ,  
2668,11-05-2017,7371.13903,  ,  ,  
2669,11-06-2017,6985.263844,  ,  ,  
2670,11-07-2017,7118.202544,  ,  ,  
2671,11-08-2017,7451.212787,HIGH,HIGH*,  
2672,11-09-2017,7117.73805,  ,  ,  
2673,11-10-2017,6620.567336,  ,  ,  
2674,11-11-2017,6346.721449,  ,  ,  
2675,11-12-2017,5829.097828,LOW,LOW*,  
2676,11/13/2017,6519.445172,  ,  ,  
2677,11/14/2017,6592.374397,  ,  ,  
2678,11/15/2017,7257.373212,  ,  ,  
2679,11/16/2017,7833.704433,  ,  ,  
2680,11/17/2017,7729.03327,  ,  ,  
2681,11/18/2017,7796.154241,  ,  ,  
2682,11/19/2017,8018.320688,  ,  ,  
2683,11/20/2017,8269.874257,  ,  ,  
2684,11/21/2017,8091.998084,  ,  ,  
2685,11/22/2017,8249.59733,  ,  ,  
2686,11/23/2017,8071.669821,  ,  ,  
2687,11/24/2017,8232.422333,  ,  ,  
2688,11/25/2017,8760.165442,  ,  ,  
2689,11/26/2017,9319.903315,  ,  ,  
2690,11/27/2017,9730.728579,  ,  ,  
2691,11/28/2017,9932.19418,  ,  ,  
2692,11/29/2017,9800.027552,  ,  ,  
2693,11/30/2017,9996.714972,  ,  ,  
2694,12-01-2017,10808.95833,  ,  ,  
2695,12-02-2017,10934.85999,  ,  ,  
2696,12-03-2017,11213.94266,  ,  ,  
2697,12-04-2017,11562.12857,  ,  ,  
2698,12-05-2017,11736.75407,  ,  ,  
2699,12-06-2017,13992.13234,  ,  ,  
2700,12-07-2017,17032.29338,HIGH*,  ,  
2701,12-08-2017,16298.48734,  ,  ,  
2702,12-09-2017,15050.02195,LOW*,  ,  
2703,12-10-2017,15474.99954,  ,  ,  
2704,12-11-2017,16873.49778,  ,  ,  
2705,12-12-2017,17433.93074,  ,  ,  
2706,12/13/2017,16515.15257,  ,  ,  
2707,12/14/2017,16602.8928,  ,  ,  
2708,12/15/2017,17702.00217,  ,  ,  
2709,12/16/2017,19640.51388,HIGH,HIGH,HIGH
2710,12/17/2017,19250.46765,  ,  ,  
2711,12/18/2017,18982.02502,  ,  ,  
2712,12/19/2017,17653.32609,  ,  ,  
2713,12/20/2017,16453.62726,  ,  ,  
2714,12/21/2017,15633.83365,  ,  ,  
2715,12/22/2017,14305.71834,  ,  ,  
2716,12/23/2017,14910.8581,  ,  ,  
2717,12/24/2017,14026.34687,  ,  ,  
2718,12/25/2017,14080.94226,  ,  ,  
2719,12/26/2017,15727.14548,  ,  ,  
2720,12/27/2017,15389.00057,  ,,  
2721,12/28/2017,14289.45221,  ,  ,  
2722,12/29/2017,14571.74608,  ,  ,  
2723,12/30/2017,12948.71588,LOW,  ,  
2724,12/31/2017,13921.48064,  ,  ,  
2725,01-01-2018,13464.65361,  ,  ,  
2726,01-02-2018,14754.3222,  ,  ,  
2727,01-03-2018,15010.28616,  ,  ,  
2728,01-04-2018,15070.3008,  ,  ,  
2729,01-05-2018,16997.22741,  ,  ,  
2730,01-06-2018,17103.58928,HIGH,  ,  
2731,01-07-2018,16231.695,  ,  ,  
2732,01-08-2018,14937.41509,  ,  ,  
2733,01-09-2018,14378.58622,  ,  ,  
2734,01-10-2018,14669.08827,  ,  ,  
2735,01-11-2018,13186.75494,  ,  ,  
2736,01-12-2018,13789.44366,  ,  ,  
2737,1/13/2018,14231.22506,  ,  ,  
2738,1/14/2018,13681.06546,  ,  ,  
2739,1/15/2018,13591.6962,  ,  ,  
2740,1/16/2018,11431.04011,  ,  ,  
2741,1/17/2018,11159.60859,  ,  ,  
2742,1/18/2018,11246.03973,  ,  ,  
2743,1/19/2018,11440.25556,  ,  ,  
2744,1/20/2018,12768.40459,  ,  ,  
2745,1/21/2018,11422.39426,  ,  ,  
2746,1/22/2018,10737.35058,LOW,  ,  
2747,1/23/2018,10849.39188,  ,  ,  
2748,1/24/2018,11225.89617,  ,  ,  
2749,1/25/2018,11130.46495,  ,  ,  
2750,1/26/2018,11035.55461,  ,  ,  
2751,1/27/2018,11320.97019,  ,  ,  
2752,1/28/2018,11615.95871,HIGH,  ,  
2753,1/29/2018,11132.55431,  ,  ,  
2754,1/30/2018,9959.546715,  ,  ,  
2755,1/31/2018,10050.0958,  ,  ,  
2756,02-01-2018,9039.865075,  ,  ,  
2757,02-02-2018,8786.07738,  ,  ,  
2758,02-03-2018,9132.100322,  ,  ,  
2759,02-04-2018,8250.526896,  ,  ,  
2760,02-05-2018,6849.542559,LOW,LOW,  
2761,02-06-2018,7738.64396,  ,  ,  
2762,02-07-2018,7624.59539,  ,  ,  
2763,02-08-2018,8218.580852,  ,  ,  
2764,02-09-2018,8660.453468,  ,  ,  
2765,02-10-2018,8530.292805,  ,  ,  
2766,02-11-2018,8096.728481,  ,  ,  
2767,02-12-2018,8907.670179,  ,  ,  
2768,2/13/2018,8523.966932,  ,  ,  
2769,2/14/2018,9467.301033,  ,  ,  
2770,2/15/2018,10106.73308,  ,  ,  
2771,2/16/2018,10189.31648,  ,  ,  
2772,2/17/2018,11085.59841,  ,  ,  
2773,2/18/2018,10452.09198,  ,  ,  
2774,2/19/2018,11139.35573,  ,  ,  
2775,2/20/2018,11245.93232,HIGH,  ,  
2776,2/21/2018,10458.86509,  ,  ,  
2777,2/22/2018,9878.158943,  ,  ,  
2778,2/23/2018,10159.06561,  ,  ,  
2779,2/24/2018,9686.60178,  ,  ,  
2780,2/25/2018,9603.227477,LOW,  ,  
2781,2/26/2018,10312.36571,  ,  ,  
2782,2/27/2018,10654.10729,  ,  ,  
2783,2/28/2018,10307.02497,  ,  ,  
2784,03-01-2018,10923.63086,  ,  ,  
2785,03-02-2018,11014.05847,  ,  ,  
2786,03-03-2018,11425.68057,  ,  ,  
2787,03-04-2018,11462.5832,  ,  ,  
2788,03-05-2018,11540.66232,HIGH,HIGH,  
2789,03-06-2018,10677.03523,  ,  ,  
2790,03-07-2018,9903.085049,  ,  ,  
2791,03-08-2018,9330.475453,  ,  ,  
2792,03-09-2018,9278.139184,  ,  ,  
2793,03-10-2018,8786.560423,  ,  ,  
2794,03-11-2018,9513.5354,  ,  ,  
2795,03-12-2018,9147.890181,  ,  ,  
2796,3/13/2018,9160.542933,  ,  ,  
2797,3/14/2018,8222.127239,  ,  ,  
2798,3/15/2018,8268.589122,  ,  ,  
2799,3/16/2018,8376.904498,  ,  ,  
2800,3/17/2018,7881.661921,LOW,  ,  
2801,3/18/2018,8189.016719,  ,  ,  
2802,3/19/2018,8537.015623,  ,  ,  
2803,3/20/2018,8895.547179,HIGH,  ,  
2804,3/21/2018,8879.594257,  ,  ,  
2805,3/22/2018,8710.664935,  ,  ,  
2806,3/23/2018,8771.746323,  ,  ,  
2807,3/24/2018,8610.988516,  ,  ,  
2808,3/25/2018,8440.610923,  ,  ,  
2809,3/26/2018,8171.184354,  ,  ,  
2810,3/27/2018,7837.265319,  ,  ,  
2811,3/28/2018,7933.64273,  ,  ,  
2812,3/29/2018,7108.570813,  ,  ,  
2813,3/30/2018,6832.149066,  ,  ,  
2814,3/31/2018,6922.281297,  ,  ,  
2815,04-01-2018,6804.524879,  ,  ,  
2816,04-02-2018,7033.25961,  ,  ,  
2817,04-03-2018,7420.800515,  ,  ,  
2818,04-04-2018,6780.543601,  ,  ,  
2819,04-05-2018,6798.422617,  ,  ,  
2820,04-06-2018,6610.49235,LOW,LOW,  
2821,04-07-2018,6886.469472,  ,  ,  
2822,04-08-2018,7009.996104,  ,  ,  
2823,04-09-2018,6736.892824,  ,  ,  
2824,04-10-2018,6816.718615,  ,  ,  
2825,04-11-2018,6944.785857,  ,  ,  
2826,04-12-2018,7904.330275,  ,  ,  
2827,4/13/2018,7919.064695,  ,  ,  
2828,4/14/2018,8006.417943,  ,  ,  
2829,4/15/2018,8342.271101,  ,  ,  
2830,4/16/2018,8046.982134,  ,  ,  
2831,4/17/2018,7887.737958,  ,  ,  
2832,4/18/2018,8162.834862,  ,  ,  
2833,4/19/2018,8272.967316,  ,  ,  
2834,4/20/2018,8839.501132,  ,  ,  
2835,4/21/2018,8863.540829,  ,  ,  
2836,4/22/2018,8800.959087,  ,  ,  
2837,4/23/2018,8930.784634,  ,  ,  
2838,4/24/2018,9652.213789,HIGH*,  ,  
2839,4/25/2018,8855.508937,LOW*,  ,  
2840,4/26/2018,9264.727427,  ,  ,  
2841,4/27/2018,8981.33079,  ,  ,  
2842,4/28/2018,9341.824685,  ,  ,  
2843,4/29/2018,9396.99763,  ,  ,  
2844,4/30/2018,9228.726484,  ,  ,  
2845,05-01-2018,9072.168757,  ,  ,  
2846,05-02-2018,9204.127641,  ,  ,  
2847,05-03-2018,9750.700146,  ,  ,  
2848,05-04-2018,9696.64291,  ,  ,  
2849,05-05-2018,9795.925772,HIGH,HIGH,  
2850,05-06-2018,9595.086819,  ,  ,  
2851,05-07-2018,9339.510847,  ,  ,  
2852,05-08-2018,9212.369635,  ,  ,  
2853,05-09-2018,9293.042274,  ,  ,  
2854,05-10-2018,9037.530509,  ,  ,  
2855,05-11-2018,8419.758587,LOW*,  ,  
2856,05-12-2018,8485.775267,  ,  ,  
2857,5/13/2018,8695.833094,HIGH*,  ,  
2858,5/14/2018,8671.074175,  ,  ,  
2859,5/15/2018,8488.463421,  ,  ,  
2860,5/16/2018,8327.756201,  ,  ,  
2861,5/17/2018,8050.516239,  ,  ,  
2862,5/18/2018,8233.086455,  ,  ,  
2863,5/19/2018,8229.482936,  ,  ,  
2864,5/20/2018,8511.44883,  ,  ,  
2865,5/21/2018,8398.623127,  ,  ,  
2866,5/22/2018,8007.526532,  ,  ,  
2867,5/23/2018,7520.867679,  ,  ,  
2868,5/24/2018,7575.624486,  ,  ,  
2869,5/25/2018,7425.375674,  ,  ,  
2870,5/26/2018,7326.303186,  ,  ,  
2871,5/27/2018,7338.193044,  ,  ,  
2872,5/28/2018,7110.823882,LOW,  ,  
2873,5/29/2018,7453.633725,  ,  ,  
2874,5/30/2018,7374.669049,  ,  ,  
2875,5/31/2018,7478.741867,  ,  ,  
2876,06-01-2018,7519.835737,  ,  ,  
2877,06-02-2018,7637.448253,  ,  ,  
2878,06-03-2018,7702.157933,HIGH,  ,  
2879,06-04-2018,7486.6532,  ,  ,  
2880,06-05-2018,7611.149853,  ,  ,  
2881,06-06-2018,7650.775807,  ,  ,  
2882,06-07-2018,7665.947896,  ,  ,  
2883,06-08-2018,7622.60233,  ,  ,  
2884,06-09-2018,7556.171698,  ,  ,  
2885,06-10-2018,6744.735801,  ,  ,  
2886,06-11-2018,6849.452687,  ,  ,  
2887,06-12-2018,6526.69968,  ,  ,  
2888,6/13/2018,6306.513168,LOW*,  ,  
2889,6/14/2018,6629.770124,  ,  ,  
2890,6/15/2018,6399.674046,  ,  ,  
2891,6/16/2018,6495.315309,  ,  ,  
2892,6/17/2018,6450.693973,  ,  ,  
2893,6/18/2018,6703.81259, ,  ,  
2894,6/19/2018,6732.508809,  ,  ,  
2895,6/20/2018,6753.206826,HIGH*,  ,  
2896,6/21/2018,6720.373234,  ,  ,  
2897,6/22/2018,6059.575859,  ,  ,  
2898,6/23/2018,6174.225779,  ,  ,  
2899,6/24/2018,6146.487195,  ,  ,  
2900,6/25/2018,6243.535441,  ,  ,  
2901,6/26/2018,6096.128766,  ,  ,  
2902,6/27/2018,6139.189683,  ,  ,  
2903,6/28/2018,5858.635778,LOW,LOW,LOW
2904,6/29/2018,6220.913715,  ,  ,  
2905,6/30/2018,6375.541231,  ,  ,  
2906,07-01-2018,6361.402539,  ,  ,  
2907,07-02-2018,6608.367157,  ,  ,  
2908,07-03-2018,6498.307859,  ,  ,  
2909,07-04-2018,6579.333376,  ,  ,  
2910,07-05-2018,6535.298403,  ,  ,  
2911,07-06-2018,6598.459096,  ,  ,  
2912,07-07-2018,6737.85608,HIGH,  ,  
2913,07-08-2018,6704.91998,  ,  ,  
2914,07-09-2018,6664.024094,  ,  ,  
2915,07-10-2018,6309.084004,  ,  ,  
2916,07-11-2018,6377.976511,  ,  ,  
2917,07-12-2018,6159.466676,LOW,  ,  
2918,7/13/2018,6208.985572,  ,  ,  
2919,7/14/2018,6255.112479,  ,  ,  
2920,7/15/2018,6347.604274,  ,  ,  
2921,7/16/2018,6710.807437,  ,  ,  
2922,7/17/2018,7320.594828,  ,  ,  
2923,7/18/2018,7376.038339,  ,  ,  
2924,7/19/2018,7467.034298,  ,  ,  
2925,7/20/2018,7327.256683,  ,  ,  
2926,7/21/2018,7410.56562,  ,  ,  
2927,7/22/2018,7399.483747,  ,  ,  
2928,7/23/2018,7716.158627,  ,  ,  
2929,7/24/2018,8397.616522,HIGH,HIGH,HIGH
2930,7/25/2018,8202.720395,  ,  ,  
2931,7/26/2018,7913.930778,  ,  ,  
2932,7/27/2018,8173.774611,  ,  ,  
2933,7/28/2018,8190.360057,  ,  ,  
2934,7/29/2018,8229.605839,  ,  ,  
2935,7/30/2018,8171.839519,  ,  ,  
2936,7/31/2018,7725.133036,  ,  ,  
2937,08-01-2018,7596.698012,  ,  ,  
